Level,Skill,Subskill,Value,LevelKey,Discipline,Role
14,Lists,Instrument Index,3,L14,Instrumentation,Designer
14,Lists,IO List/ Loading,3,L14,Instrumentation,Designer
14,Lists,Cable schedule,4,L14,Instrumentation,Designer
14,Lists,Tubing Schedule,4,L14,Instrumentation,Designer
14,Miscellaneous,Project Definition / I&C Design Basis,3,L14,Instrumentation,Designer
14,Control & Automation,DCS Assembly Drawings,3,L14,Instrumentation,Designer
14,Control & Automation,PLC Assembly Drawings,3,L14,Instrumentation,Designer
14,Control & Automation,SIS/ BMS Assembly Drawings,3,L14,Instrumentation,Designer
14,Control & Automation,Machinery Protection Assembly Drawings,1,L14,Instrumentation,Designer
14,Control & Automation,Marshalling Panel Assembly Drawings,3,L14,Instrumentation,Designer
14,Control & Automation,Junction Box Assembly Drawings,3,L14,Instrumentation,Designer
14,Control & Automation,Control Panel Assembly Drawings,3,L14,Instrumentation,Designer
14,Control & Automation,Annunciator Assembly Drawings,1,L14,Instrumentation,Designer
14,Modelling,Installation Details,3,L14,Instrumentation,Designer
14,Modelling,Instrument Location Key Plan,4,L14,Instrumentation,Designer
14,Modelling,Instrument Location Plans,4,L14,Instrumentation,Designer
14,Modelling,Instrument Cable Tray routing study and Backcheck,4,L14,Instrumentation,Designer
14,Modelling,"Building Floor Plans (RIE, control room, etc.)",4,L14,Instrumentation,Designer
14,Modelling,"3D Model Work (JBs, instruments, valves, etc.) ",4,L14,Instrumentation,Designer
14,Modelling,Model Reviews,4,L14,Instrumentation,Designer
14,Modelling,Control System Architecture Drawings,3,L14,Instrumentation,Designer
14,Modelling,Fiber Optic Drawings (patching & routing),2,L14,Instrumentation,Designer
14,Modelling,"Misc. Design (fieldbus, wireless, etc.)",2,L14,Instrumentation,Designer
14,Modelling,Material Takeoffs,1,L14,Instrumentation,Designer
14,Modelling,SP3D-Modeling,4,L14,Instrumentation,Designer
14,Modelling,SP3D-Smartsketch,4,L14,Instrumentation,Designer
14,Modelling,SP3D-Cable Autorouting,4,L14,Instrumentation,Designer
14,Modelling,SP3D-Tray Modeling,4,L14,Instrumentation,Designer
14,Modelling,SP3D-Conduit Modeling,4,L14,Instrumentation,Designer
14,Modelling,SP3D-Admin,2,L14,Instrumentation,Designer
14,Modelling,AutoCAD,4,L14,Instrumentation,Designer
14,Modelling,Infomaker,2,L14,Instrumentation,Designer
14,Modelling,Microsoft Visio,2,L14,Instrumentation,Designer
14,Modelling,Micorstation Connect Edition,2,L14,Instrumentation,Designer
14,Modelling,AutoCAD Plant 3D,2,L14,Instrumentation,Designer
14,Modelling,Navisworks,2,L14,Instrumentation,Designer
14,Modelling,DWG Trueview 2022,2,L14,Instrumentation,Designer
14,Modelling,REVIT,2,L14,Instrumentation,Designer
14,Modelling,AVEVA E3D,2,L14,Instrumentation,Designer
14,Modelling,Iconstruct,2,L14,Instrumentation,Designer
14,Wiring / Loops,Junction Box Wiring,3,L14,Instrumentation,Designer
14,Wiring / Loops,Panel Wiring,3,L14,Instrumentation,Designer
14,Wiring / Loops,Marshalling Wiring,3,L14,Instrumentation,Designer
14,Wiring / Loops,I/O Module Wiring,3,L14,Instrumentation,Designer
14,Wiring / Loops,Loop Drawings,3,L14,Instrumentation,Designer
14,Wiring / Loops,Loop Folders,3,L14,Instrumentation,Designer
14,General,P&ID Markup and Backchecking,2,L14,Instrumentation,Designer
14,General,Motor Schematics Markup and Backchecking,2,L14,Instrumentation,Designer
14,General,Mechanical Skid Drawings Markup and Backchecking,2,L14,Instrumentation,Designer
14,General,Isometric Markup and Backchecking,NA,L14,Instrumentation,Designer
14,General,Wetting Voltage Distribution Wiring,2,L14,Instrumentation,Designer
14,General,Budgeting / Schedule Tracking,2,L14,Instrumentation,Designer
14,General,Labor Estimating,2,L14,Instrumentation,Designer
14,General,PROPOSAL & COST ESTIMATION,NA,L14,Instrumentation,Designer
14,General,AS-BUILT & MAINTENANCE,2,L14,Instrumentation,Designer
14,General,Electrical Document Reviews,2,L14,Instrumentation,Designer
14,General,Mechanical Document Reviews,2,L14,Instrumentation,Designer
14,General,Mechanical Subcontract Scope of Work,2,L14,Instrumentation,Designer
14,General,E/I/C Subcontract Scope of Work,2,L14,Instrumentation,Designer
14,General,Quality Check - Q4,3,L14,Instrumentation,Designer
14,General,SPI-EDE_Query builder,NA,L14,Instrumentation,Designer
14,General,INSPECTION - FIELD INSTRUMENTS,NA,L14,Instrumentation,Designer
15,Lists,Instrument Index,3,L15,Instrumentation,Designer
15,Lists,IO List/ Loading,3,L15,Instrumentation,Designer
15,Lists,Cable schedule,4,L15,Instrumentation,Designer
15,Lists,Tubing Schedule,4,L15,Instrumentation,Designer
15,Miscellaneous,Project Definition / I&C Design Basis,3,L15,Instrumentation,Designer
15,Control & Automation,DCS Assembly Drawings,3,L15,Instrumentation,Designer
15,Control & Automation,PLC Assembly Drawings,3,L15,Instrumentation,Designer
15,Control & Automation,SIS/ BMS Assembly Drawings,3,L15,Instrumentation,Designer
15,Control & Automation,Machinery Protection Assembly Drawings,1,L15,Instrumentation,Designer
15,Control & Automation,Marshalling Panel Assembly Drawings,3,L15,Instrumentation,Designer
15,Control & Automation,Junction Box Assembly Drawings,3,L15,Instrumentation,Designer
15,Control & Automation,Control Panel Assembly Drawings,3,L15,Instrumentation,Designer
15,Control & Automation,Annunciator Assembly Drawings,1,L15,Instrumentation,Designer
15,Modelling,Installation Details,3,L15,Instrumentation,Designer
15,Modelling,Instrument Location Key Plan,4,L15,Instrumentation,Designer
15,Modelling,Instrument Location Plans,4,L15,Instrumentation,Designer
15,Modelling,Instrument Cable Tray routing study and Backcheck,4,L15,Instrumentation,Designer
15,Modelling,"Building Floor Plans (RIE, control room, etc.)",4,L15,Instrumentation,Designer
15,Modelling,"3D Model Work (JBs, instruments, valves, etc.) ",4,L15,Instrumentation,Designer
15,Modelling,Model Reviews,4,L15,Instrumentation,Designer
15,Modelling,Control System Architecture Drawings,3,L15,Instrumentation,Designer
15,Modelling,Fiber Optic Drawings (patching & routing),3,L15,Instrumentation,Designer
15,Modelling,"Misc. Design (fieldbus, wireless, etc.)",3,L15,Instrumentation,Designer
15,Modelling,Material Takeoffs,1,L15,Instrumentation,Designer
15,Modelling,SP3D-Modeling,4,L15,Instrumentation,Designer
15,Modelling,SP3D-Smartsketch,4,L15,Instrumentation,Designer
15,Modelling,SP3D-Cable Autorouting,4,L15,Instrumentation,Designer
15,Modelling,SP3D-Tray Modeling,4,L15,Instrumentation,Designer
15,Modelling,SP3D-Conduit Modeling,4,L15,Instrumentation,Designer
15,Modelling,SP3D-Admin,3,L15,Instrumentation,Designer
15,Modelling,AutoCAD,4,L15,Instrumentation,Designer
15,Modelling,Infomaker,2,L15,Instrumentation,Designer
15,Modelling,Microsoft Visio,2,L15,Instrumentation,Designer
15,Modelling,Micorstation Connect Edition,2,L15,Instrumentation,Designer
15,Modelling,AutoCAD Plant 3D,2,L15,Instrumentation,Designer
15,Modelling,Navisworks,2,L15,Instrumentation,Designer
15,Modelling,DWG Trueview 2022,2,L15,Instrumentation,Designer
15,Modelling,REVIT,2,L15,Instrumentation,Designer
15,Modelling,AVEVA E3D,2,L15,Instrumentation,Designer
15,Modelling,Iconstruct,2,L15,Instrumentation,Designer
15,Wiring / Loops,Junction Box Wiring,3,L15,Instrumentation,Designer
15,Wiring / Loops,Panel Wiring,3,L15,Instrumentation,Designer
15,Wiring / Loops,Marshalling Wiring,3,L15,Instrumentation,Designer
15,Wiring / Loops,I/O Module Wiring,3,L15,Instrumentation,Designer
15,Wiring / Loops,Loop Drawings,3,L15,Instrumentation,Designer
15,Wiring / Loops,Loop Folders,3,L15,Instrumentation,Designer
15,General,P&ID Markup and Backchecking,2,L15,Instrumentation,Designer
15,General,Motor Schematics Markup and Backchecking,2,L15,Instrumentation,Designer
15,General,Mechanical Skid Drawings Markup and Backchecking,2,L15,Instrumentation,Designer
15,General,Isometric Markup and Backchecking,NA,L15,Instrumentation,Designer
15,General,Wetting Voltage Distribution Wiring,2,L15,Instrumentation,Designer
15,General,Budgeting / Schedule Tracking,2,L15,Instrumentation,Designer
15,General,Labor Estimating,2,L15,Instrumentation,Designer
15,General,PROPOSAL & COST ESTIMATION,NA,L15,Instrumentation,Designer
15,General,AS-BUILT & MAINTENANCE,2,L15,Instrumentation,Designer
15,General,Electrical Document Reviews,2,L15,Instrumentation,Designer
15,General,Mechanical Document Reviews,2,L15,Instrumentation,Designer
15,General,Mechanical Subcontract Scope of Work,2,L15,Instrumentation,Designer
15,General,E/I/C Subcontract Scope of Work,2,L15,Instrumentation,Designer
15,General,Quality Check - Q4,3,L15,Instrumentation,Designer
15,General,SPI-EDE_Query builder,NA,L15,Instrumentation,Designer
15,General,INSPECTION - FIELD INSTRUMENTS,NA,L15,Instrumentation,Designer
